sqft,bedrooms,age,price
1748.4,2,24,245753.77
1430.9,2,20,198923.17
1823.8,1,35,277125.21
2261.5,1,22,301634.81
1382.9,1,15,234062.97
1382.9,3,38,175872.0
2289.6,5,44,318164.15
1883.7,2,41,285308.74
1265.3,2,38,95567.9
1771.3,3,13,244901.04
1268.3,2,30,200007.2
1267.1,1,4,239440.67
1621.0,5,34,241611.14
543.4,4,22,114690.37
637.5,2,28,156822.28
1218.9,1,42,197482.55
993.6,4,10,153172.67
1657.1,5,17,260347.17
1046.0,4,46,160323.63
793.8,1,11,190819.76
2232.8,4,8,355921.04
1387.1,3,9,219346.14
1533.8,4,43,217653.92
787.6,2,16,81998.6
1227.8,2,37,199395.89
1555.5,3,6,265027.34
924.5,1,45,157305.08
1687.8,2,12,246220.4
1199.7,5,39,183802.91
1354.2,2,41,167058.22
1199.1,2,8,161455.96
2426.1,1,49,279069.0
1493.3,4,26,168611.15
971.1,2,1,202975.51
1911.3,3,4,225106.22
889.6,4,28,209713.66
1604.4,5,36,178608.01
520.2,1,37,125416.45
835.9,5,18,130067.22
1598.4,4,7,271642.67
1869.2,4,47,224734.59
1585.7,4,44,266494.54
1442.2,5,0,249372.18
1349.4,4,21,243144.24
760.7,5,16,152570.12
1140.1,4,6,211398.15
1269.7,3,24,211844.87
2028.6,4,44,253565.61
1671.8,5,3,234208.36
618.5,2,35,60169.49
1662.0,4,5,265970.32
1307.5,2,30,172235.86
1161.5,3,18,122008.98
1805.8,1,43,244088.81
2015.5,3,38,232305.28
1965.6,4,26,245067.06
1080.4,2,9,179398.17
1345.4,2,25,169443.79
1665.6,5,18,260550.97
1987.8,2,38,319736.53
1260.4,5,2,212877.82
1407.2,1,44,148073.09
946.8,4,12,177065.11
901.9,5,49,110970.65
1906.3,1,27,257464.09
2178.1,2,19,311843.48
1464.0,2,27,207623.48
2001.8,1,7,289908.74
1680.8,2,40,227460.87
1177.4,1,38,206206.2
1680.7,5,0,269096.16
2269.0,5,2,349105.23
1482.1,1,12,246855.91
2282.3,5,27,336009.72
300.0,5,48,52253.72
1911.0,5,24,307370.05
1543.5,3,32,192085.42
1350.5,4,37,188257.08
1545.9,2,5,217373.05
506.2,3,43,100031.1
1390.2,5,44,233507.68
1678.6,1,31,232126.84
2238.9,5,44,301931.62
1240.9,4,46,146653.53
1095.8,5,20,165413.85
1249.1,1,15,154096.77
1957.7,4,20,219623.69
1664.4,5,10,252994.05
1235.1,4,36,173271.23
1756.6,2,35,300981.31
1548.5,2,34,258709.06
1984.3,5,18,311787.91
1149.0,4,19,251411.13
1336.2,1,17,240067.38
1303.9,5,46,125246.47
768.2,2,40,144212.79
1648.1,2,48,231110.84
1630.5,5,13,248981.98
1502.6,4,14,193850.73
1382.7,2,30,213786.81
792.3,4,0,102703.92
1289.7,2,2,212117.03
1328.6,2,15,185924.42
1098.9,3,22,137098.1
1419.4,2,10,255986.89
1702.0,1,11,247003.8
2443.1,5,9,364390.14
1587.3,5,31,261710.83
1628.8,4,15,250189.31
1462.8,2,7,242075.58
540.6,1,37,107349.28
1486.7,4,11,254411.85
1530.1,3,23,234193.22
2731.6,4,27,424287.91
1403.8,4,7,268717.46
1650.8,2,27,228519.95
1482.6,3,35,180626.51
915.7,4,25,174038.03
2071.4,1,7,303045.19
1876.0,1,49,282385.85
1895.5,5,27,305086.71
1045.3,3,27,186362.88
2201.4,3,36,293556.2
799.1,5,40,104617.97
1793.4,4,35,244272.54
2595.2,3,26,364732.18
1004.7,1,16,107680.42
1216.9,1,8,230273.56
1549.8,2,32,275990.4
1248.3,3,19,137443.28
724.7,4,12,102953.73
1534.3,5,27,239003.65
968.8,5,47,126784.35
1736.8,4,28,258242.74
1040.3,2,12,170684.32
2275.0,5,45,272281.51
1108.4,3,34,202656.99
1339.0,2,5,229611.81
1906.8,3,17,260018.77
884.6,1,4,202298.89
1613.7,2,46,192395.42
2153.6,5,24,272173.35
696.3,2,1,148056.36
1592.3,2,9,252672.76
1629.9,2,29,242550.47
1890.9,2,49,258799.91
881.5,3,44,142266.7
839.8,1,4,166037.41
1761.0,4,32,232103.88
1648.5,2,0,237396.75
1625.2,5,17,275300.52
1673.2,2,31,237090.59
1160.0,5,46,192805.89
1616.1,3,48,159716.91
1646.5,5,10,247560.76
1142.8,4,20,244349.48
2432.9,1,25,338522.47
1736.9,5,24,268296.49
904.3,5,21,183759.52
1828.3,1,26,314646.73
1012.7,4,48,203460.59
1893.5,2,12,227839.45
2079.3,5,32,256200.7
1089.7,1,33,104356.74
1981.7,3,40,240389.33
1706.4,1,34,227414.43
1911.0,3,0,301584.06
2448.4,4,20,297893.22
1377.3,2,47,122256.16
1123.1,1,5,161832.09
1055.2,5,27,202114.27
1092.1,4,16,217762.27
1461.4,1,4,277548.64
1670.6,5,30,244499.21
1638.3,1,4,272446.05
1913.6,3,37,287927.84
1506.5,1,2,218874.34
2226.8,1,22,311847.39
1367.7,1,36,202881.74
2860.1,4,36,349935.42
1812.8,1,9,312802.93
1071.4,5,9,193406.18
964.6,3,18,165357.51
1741.2,3,16,229528.1
1388.3,1,20,178209.45
1857.0,4,13,213944.59
1736.6,4,8,272048.93
1463.6,5,45,280800.94
1076.6,1,0,153633.79
742.6,3,44,199395.07
1276.7,4,12,253636.64
1928.2,1,3,269176.26
1607.0,4,0,263663.57
877.1,4,48,123202.66
1586.6,3,39,267575.77
1692.7,2,31,247629.51
1058.1,5,33,204427.78
1576.9,5,27,247968.66
1529.1,3,30,215133.35
928.5,4,7,184214.48
